before_umap_x,before_umap_y,after_umap_x,after_umap_y,true_label
7.4613605,9.36375,5.15472,8.648429,1
4.880929,5.8454566,7.505819,7.5072246,0
-2.4615726,5.742751,10.837452,9.237678,1
6.330965,8.722238,6.097094,8.644753,0
6.5334826,3.285488,5.9674187,5.766216,1
6.652179,3.2896605,5.4646945,5.2805614,0
3.7492335,6.0731225,8.248689,7.760684,0
2.7304804,4.2870054,9.466454,7.3487587,0
4.0599613,8.832143,7.5688596,9.006363,1
9.117526,10.151097,4.2680073,9.864704,1
3.7009227,6.0713887,8.205766,7.708366,0
1.1739732,7.8067493,9.132643,10.360255,1
-1.492779,4.6892514,10.865917,8.600079,1
2.7854066,5.467636,8.321398,7.115561,1
10.202635,7.0263433,4.030336,6.8825016,0
6.0366845,8.516477,6.8330655,8.417669,0
9.421416,8.616333,3.0003057,7.999487,0
2.970322,6.930249,8.236218,9.112443,1
11.751922,4.100737,4.8236647,5.4294314,1
9.915547,10.188218,3.5495012,9.804252,1
10.452331,9.758029,5.0721993,8.093429,1
-3.157824,4.3058233,11.48899,9.391321,0
11.554219,9.629181,2.8005562,9.272972,1
-1.1135167,4.2583184,10.99903,8.690263,1
11.444998,5.4100513,4.0115647,6.016216,0
4.286035,4.0158343,7.745993,7.514249,0
4.176647,6.5377536,7.6215267,7.715844,1
3.56544,5.6085696,8.514345,8.179896,0
3.3005807,8.293822,8.497751,10.206965,0
-0.9847266,6.1000896,9.892882,10.16034,1
11.044052,4.946444,5.0090723,5.681803,0
12.658302,8.989712,4.5134263,5.6339054,1
3.9757402,3.8774648,8.557199,6.2128572,0
11.819522,8.564377,4.7443,6.55747,0
-1.4467918,5.308609,10.846119,8.942948,1
12.642419,2.6257656,4.3888187,4.0202136,1
-2.9771605,4.334677,11.587338,9.750529,1
-1.9860328,6.4249573,10.850272,10.373917,0
3.9429255,5.3317842,8.237929,6.8818927,1
4.8839784,6.07692,7.9783096,7.5750103,0
6.0952373,5.5064154,7.639408,6.5944247,1
8.6126375,9.719036,4.4588327,9.260189,1
-3.399149,5.2368464,11.299,9.676649,1
8.193946,8.888803,5.5257025,7.5453944,1
6.4054193,9.720525,5.5116115,10.262298,1
1.5416719,7.5016823,9.374238,10.213345,1
-2.9782016,5.8577123,10.958779,10.113215,0
7.2146363,7.6844535,6.146876,7.3034873,0
6.6204557,10.316141,5.1777973,10.92751,1
-2.0230517,4.09672,11.170972,8.608824,1
-1.7489057,4.620317,11.635233,9.10912,0
4.8183446,5.9493914,7.930815,7.477543,0
11.899879,4.745142,4.6982245,5.65558,1
-1.5428959,4.562587,11.455377,9.040953,0
3.723577,3.861038,8.73109,6.147883,0
4.7281504,9.509011,8.134988,10.076537,0
3.4265306,8.206895,7.728479,8.85659,0
1.0397855,4.235616,9.601708,7.9125566,0
-0.6502436,7.3589945,9.546093,11.045623,0
0.8358878,5.312252,9.281195,7.871905,0
7.7703667,5.509175,5.985441,5.9416666,1
6.4884763,5.638649,7.04509,6.565711,0
1.5548844,5.1554523,9.346413,7.728687,0
9.928209,10.192239,3.5733225,9.774915,1
5.6578975,3.8992324,7.281466,7.4187026,0
12.659304,2.626243,4.3910003,4.041107,1
8.836747,8.585991,6.2397866,7.78877,0
1.6794477,8.386998,8.332286,10.545755,1
-3.0670767,11.969856,10.489592,3.562325,1
9.571863,5.9593987,5.0549765,5.9140453,1
-0.11515424,4.9866037,10.307874,9.217831,1
-2.485869,5.7222733,10.8879795,9.022777,1
7.20239,2.9513268,5.2601414,6.101696,1
9.556605,10.092086,5.3308764,8.7796135,1
13.587918,9.497251,1.2105324,9.811447,1
10.984457,10.667827,3.2614737,10.567936,1
12.86129,4.0794053,2.8595605,5.479572,0
2.063699,4.538381,9.464159,8.309358,0
12.367967,3.7231016,3.4887226,4.9437404,1
-3.1185997,4.984712,11.543614,9.427266,1
3.440069,5.909502,8.185271,7.5173373,0
3.3830183,8.255087,8.530536,10.117258,0
6.38968,11.892054,11.028815,5.316608,0
-2.1045117,5.6107597,10.748035,9.09996,1
3.901993,9.150901,6.324921,10.918841,0
4.603967,7.9449863,8.381639,9.424388,0
2.597768,6.3195276,8.561641,8.170855,0
-1.2605239,5.468614,10.426606,9.461481,0
5.046609,3.6379979,8.037088,6.1941357,0
1.8269955,8.586275,8.470463,10.645207,0
10.015149,6.0757184,3.235643,6.894735,1
-1.8121068,3.674658,11.3291,8.471674,1
-3.5953758,6.1279607,10.9065695,10.933174,1
2.8120956,8.200943,8.568746,9.872776,0
7.791865,7.2587767,5.7025113,6.8475237,0
8.09035,9.470236,5.737025,8.619735,0
1.4992421,5.6194606,9.067283,8.506109,0
-2.9375918,4.15959,11.807089,9.204053,1
3.076717,8.393274,8.406362,9.876268,0
10.33507,9.066008,3.0684009,7.7595496,0
6.7002506,3.1761942,5.8010406,5.3954535,0
10.81678,10.372651,3.3273177,9.938553,0
-1.2073072,5.5345244,10.699332,9.221933,0
1.854213,6.2950344,9.182068,9.280158,1
4.970275,5.920261,7.9727435,7.25368,0
-3.1367576,4.2822046,11.794831,9.184102,1
7.8796134,9.22133,5.015088,8.693391,1
12.385254,9.6409645,2.338576,9.456871,1
0.6959319,4.6424484,9.325509,7.951795,0
0.48728856,7.2975907,9.742319,9.889417,0
2.3874278,6.535665,9.126051,8.542785,0
9.8109865,10.183603,4.0096564,9.963983,1
12.417485,3.6550212,4.1054215,4.306093,1
5.927158,8.94332,6.6732373,8.796259,1
6.227651,6.7194004,7.0188017,7.3595076,1
6.7032104,5.5583196,7.6949368,7.23434,0
5.115921,5.5280547,7.9107018,6.738852,1
-3.1006062,11.994088,10.504466,3.5141816,1
-1.3274843,4.09767,10.958141,8.3844,1
4.8771405,9.327965,6.862398,10.063086,1
4.733363,6.953047,6.897689,7.786041,1
11.8643465,6.087342,2.7244508,6.2074914,0
9.721736,10.40599,3.8848484,10.037307,1
11.32766,6.417869,3.4852178,6.892688,1
1.263193,6.3539276,9.264511,9.250458,0
0.5127823,7.3898134,9.610129,10.092913,1
10.128829,9.997331,3.4987636,9.576502,1
2.8012347,5.4606223,8.525406,7.4353833,1
6.73072,9.28316,6.1063523,8.493299,0
-0.09692046,4.692658,9.765217,8.797374,1
-1.1589572,5.8110533,10.523146,9.907029,1
11.584029,4.203474,4.8015885,5.455982,1
3.8391628,10.175271,9.467733,10.1911335,0
-3.6669455,5.687506,11.750912,10.479266,0
6.395969,11.909841,11.030231,5.31622,0
8.36997,10.431416,4.3086066,10.344185,0
1.7128935,4.989572,8.970247,7.376998,0
6.9836607,10.263629,5.160885,10.85147,1
1.2739615,6.03365,9.707087,8.940511,1
9.968042,6.3579516,4.1477647,6.422705,0
6.018665,9.435479,4.976097,9.9708805,1
3.839216,7.2239175,7.739956,8.420852,1
-0.10758865,4.139372,10.295673,8.76875,0
11.5410385,9.647584,2.7734172,9.127575,1
6.238181,8.672716,6.241137,8.669718,0
10.496443,4.427872,4.5523386,5.045415,1
-0.3247783,5.674446,10.390013,9.674834,0
4.6032767,3.6141362,8.344085,6.4364877,0
-2.304711,5.0861154,10.724334,9.646743,0
9.518082,9.672168,4.844646,8.792559,1
11.600226,4.054437,4.975844,4.867687,1
11.879546,6.0525465,2.7156558,6.186623,0
6.0462484,6.39174,7.4025216,6.663722,1
0.7709448,4.4396086,10.025898,7.7324657,0
10.983125,6.8275146,3.4903972,6.477671,0
-3.2702396,4.896522,11.6874,9.554534,1
2.764526,9.152829,6.4109893,11.351522,1
2.7992334,8.246548,8.317817,10.291566,1
5.454534,3.9535172,7.733661,6.9110327,0
0.6544666,4.457842,10.016976,7.682161,0
-3.5211785,5.042191,11.818136,10.154961,1
-0.8671473,4.2991133,11.207922,9.30978,0
7.4362917,9.439446,6.000789,8.610738,1
11.629202,3.6713524,5.3358254,4.810931,0
8.572069,9.632265,5.629867,8.714245,0
7.8418922,6.2501802,5.308575,6.661601,0
8.298282,10.013383,4.6774116,10.024457,1
1.1165007,5.727071,9.208867,8.644829,0
-0.040809292,8.056644,9.619989,11.079529,0
4.8952665,6.190652,7.5373363,7.148584,0
2.48679,5.5078,9.431587,7.881456,0
7.4880896,9.368771,5.655544,8.785004,0
13.134915,9.042523,4.1482615,4.6596613,1
5.7600927,9.770773,6.61642,10.198186,1
-0.5002021,6.579539,10.643472,9.616518,1
-0.42706925,6.058567,9.463464,9.764255,0
11.566889,6.282299,3.1259317,6.3078513,0
0.2730829,6.545271,9.983202,9.69666,0
9.163876,9.830376,4.539594,9.258678,0
-1.7089841,6.890825,9.824298,10.408914,0
9.586538,6.40921,4.3618393,6.717954,0
-2.738854,5.0898004,11.474491,9.785596,0
5.4742146,3.5683784,7.642535,6.2851315,0
6.252865,9.2107115,6.1816874,8.462063,0
-0.5773157,5.8788505,10.636707,9.981349,0
8.272589,9.425062,5.275206,8.368237,1
4.5372953,7.936194,8.385571,9.460145,0
8.068887,6.144695,5.120285,6.1763206,1
11.482131,4.6727843,4.377946,5.6110067,1
2.1888928,7.4831715,8.444041,8.699808,1
8.623442,6.9621572,3.9416497,7.212003,0
1.3396341,8.1027,9.534979,10.272306,0
9.633469,9.3841915,3.9688811,7.4042845,0
1.2732834,6.427664,9.081077,9.620871,0
-3.206952,5.325496,11.560674,10.217941,0
7.4140825,6.1292295,6.0134697,6.551396,0
2.1759927,8.817375,6.3691382,11.61022,1
-1.3856722,6.563264,9.9752445,10.564013,0
-1.6743098,6.787316,10.310721,10.607173,0
4.933087,6.058026,7.6560082,7.6629033,1
-0.21409285,7.049694,9.780773,10.67223,0
-2.3249967,5.3702836,11.087009,9.170277,1
3.5786555,3.9468029,9.110619,6.8778043,0
0.5018846,6.0527134,10.288423,9.4133215,1
6.8853564,8.688568,6.3798075,8.460514,1
14.02436,9.223593,1.1075954,9.325541,1
6.190186,5.7026076,7.747439,6.7173367,1
-1.8269744,4.165288,11.010011,8.742194,1
13.6230755,9.490933,1.1757038,9.755649,1
1.839577,4.2977858,9.446217,7.3877068,0
-1.9551774,5.1710696,11.122682,9.098552,0
-2.1326349,6.127824,10.500817,10.512849,0
-1.3527822,5.7532024,10.553431,9.857889,1
5.939439,6.3475685,6.5371947,7.0533295,0
-2.651427,5.86653,10.359997,9.796223,0
5.7076406,9.15083,6.317203,8.428911,0
8.344628,7.3144994,4.673498,7.7387633,0
-0.11771376,4.4201136,10.640029,8.661877,0
4.4940596,3.9695709,7.864768,6.428123,1
-3.6679423,5.564135,11.7112875,10.235867,0
3.841598,6.9740252,6.7633266,7.93959,0
-1.8439773,4.4923115,11.025665,8.474227,1
10.331591,7.3043447,4.3056912,7.334064,0
6.3438883,3.4252641,6.106479,5.62816,1
5.6719575,6.532944,6.4921513,7.3052607,0
6.948002,6.3976064,6.3010535,7.0819955,1
-2.742193,5.5601826,11.2261915,9.793903,0
5.3003755,9.5910845,7.0485487,10.322433,0
8.115668,7.3828015,4.658112,7.6304913,0
11.309004,5.35833,3.937836,5.952735,0
-0.28039742,5.977549,10.268929,9.603031,1
7.5985513,9.039925,6.017189,8.231,1
-0.9973018,5.9048142,10.530499,9.876925,0
-3.3787186,4.9083834,11.6792145,9.420561,1
0.34690332,6.5819755,10.111494,9.23122,0
12.765325,9.632606,1.6479235,9.506642,1
-2.3301253,4.652462,9.902109,9.106837,0
4.9338117,7.561664,7.2673073,8.4328985,0
9.530425,7.0678835,4.658224,6.9083986,0
3.4072514,8.266893,8.456161,10.14382,0
6.169278,9.537615,6.786165,8.044185,0
0.16424936,5.979756,10.367518,9.369486,0
-3.6436565,5.2314715,11.867879,10.21336,0
10.426727,6.3042603,4.529987,6.237313,0
-1.4567565,4.9743757,11.212702,8.889363,1
-0.2299272,6.013941,10.128833,9.043041,1
9.477032,9.808371,3.9366302,9.5861845,1
1.6460708,7.022418,9.010042,9.78352,0
-1.7536836,5.8467646,11.082233,10.136039,0
8.41763,10.693199,4.68743,10.898773,1
1.5730903,6.5124903,9.292095,9.143867,0
7.1384196,5.992751,6.652417,6.765951,0
4.236218,7.9024277,7.977774,8.289681,0
10.649777,6.4526176,3.914092,6.781698,0
-3.4029646,5.1904354,11.609737,10.159183,0
8.437284,10.425139,4.289183,9.849114,0
0.9262619,5.491958,10.288956,9.346859,0
8.648315,8.444356,5.8013563,7.7836123,0
4.480534,8.036133,8.55594,10.095055,0
3.1549268,6.8906045,8.562435,9.193905,1
6.2500215,9.559703,5.7344437,9.867127,0
8.91533,6.284388,5.016839,6.301862,1
5.6499133,3.936701,7.240577,7.5005584,0
9.215338,9.641681,3.6988347,9.503834,1
8.231774,5.900887,5.3762803,6.078771,1
8.734173,8.433674,5.80934,7.725699,0
-3.0623348,11.943177,10.470927,3.6058009,1
6.6306653,9.914365,5.5019298,10.69284,1
-3.1216993,6.0661244,11.687157,10.746454,0
9.468405,6.031707,4.880534,6.228633,0
-1.2374631,6.0857983,10.604652,9.971943,0
-0.07319413,7.310442,9.72717,10.538769,0
3.4611871,8.119758,7.70812,9.242777,1
-2.1007638,6.082191,10.477162,10.516085,0
-3.6591082,5.7519903,10.834151,10.678161,1
9.290687,9.865104,4.2955832,9.30273,0
-1.9211141,4.648006,11.351113,9.0524025,0
7.9638405,5.5939326,5.79867,6.042593,1
5.9141016,5.383059,7.6929574,6.626984,1
10.970211,6.8383846,3.4391139,6.509039,0
10.579474,6.8523483,3.7613864,6.6640043,0
3.0674875,8.563,8.743899,10.550196,0
10.404411,5.371102,5.000748,6.1925616,1
-1.4950191,4.977591,11.296937,9.062789,0
-1.2014638,5.717688,10.896112,9.293058,0
11.485764,5.543761,3.0545542,6.6457424,0
-3.244506,4.436991,11.521298,9.41947,1
10.275916,6.9955077,3.608016,6.8224254,0
11.971635,4.573976,3.4635665,5.0231924,1
2.6653628,8.866533,8.496837,10.67114,0
-2.9274018,4.0300612,11.875663,8.922935,0
8.600647,10.597251,4.577247,9.864204,1
6.886827,6.5041513,6.925215,7.344957,1
11.18751,6.657786,3.8826258,6.4278884,1
7.9341087,6.165375,5.8237276,6.5787425,1
6.942545,2.9623182,5.6985683,5.220263,0
0.6087706,4.2635484,9.295248,7.648187,0
7.352648,5.5062685,7.7510047,7.6174207,1
8.1194515,8.885475,5.6888475,7.3718762,1
11.395492,6.2732263,2.9178221,6.3966036,0
-3.0959146,11.986558,10.500442,3.5357482,1
-2.0825963,3.867119,8.572805,9.259944,1
-3.3668194,6.2700515,10.907017,10.898338,1
4.157532,5.796398,8.408017,7.7682447,0
11.517359,9.593406,2.804333,9.387551,1
1.7567586,7.0644894,8.306217,8.575884,0
4.334239,3.862012,8.551394,5.8996024,0
-0.39014864,7.1188183,10.2146015,10.112307,0
10.812289,9.377357,3.4064026,9.010904,1
4.5437675,3.636425,8.381097,6.309276,0
12.630555,9.610378,1.9315085,9.685054,1
7.1435757,7.8056216,6.118917,7.4896283,0
4.001338,8.458715,7.621305,8.846458,1
11.182464,10.3968525,3.4184985,9.908737,1
1.0858406,5.098697,9.780448,7.8951283,1
3.8227603,4.928712,8.636923,6.8457665,0
7.0857563,2.9026864,5.5305843,5.0763617,0
-2.8946679,4.7729616,11.024807,9.075468,0
2.226428,6.3202877,8.824555,8.550743,1
13.967744,9.237621,1.0833796,9.330246,1
7.335267,6.141499,6.4453416,6.544385,0
7.2709475,5.600147,6.048395,6.016805,1
7.935594,9.182938,4.9928803,8.7022295,1
7.651041,5.6330624,6.089944,6.4502583,0
-0.39290607,7.2472835,6.5930204,11.409333,1
8.144691,6.256344,4.3997846,6.767745,0
6.737941,9.99013,5.49728,10.686077,0
11.8088665,8.944912,2.979826,8.966441,1
2.9888089,9.249382,6.354977,11.312108,1
11.628885,6.179074,2.843594,6.3160744,0
-2.3120103,6.5713444,10.606595,11.400232,1
6.5610843,9.290757,7.064953,8.774436,1
8.396452,9.56989,4.7816396,9.11927,1
-1.8708727,3.6527946,11.923482,8.9983015,0
11.033658,10.690954,3.126617,10.626109,1
11.575949,5.6625276,3.0181372,6.74259,0
11.590171,6.2491436,3.1047835,6.295382,0
5.6783376,6.581722,6.4971447,7.381555,0
3.432373,5.0925627,8.769286,7.2989235,1
6.616352,3.2043629,5.6935225,5.147207,0
6.7793956,2.980812,6.224662,5.249992,1
-2.1268454,6.7271104,10.650105,11.367741,1
-2.659427,5.789239,10.839998,11.167754,1
2.8846376,8.103099,8.885537,10.365302,0
9.303015,9.806436,4.109167,9.333566,1
3.883319,4.8954096,8.671599,6.830949,1
-2.757501,5.871162,10.078102,10.449359,1
-0.63014144,7.2761145,9.338755,10.5546465,1
5.6537647,3.4593177,7.191606,6.0045676,1
3.5394807,6.0297413,8.87071,8.382597,0
-3.065296,4.619283,11.658317,9.648273,0
4.5180182,8.021761,8.498721,9.717919,0
-2.7507305,5.7580094,10.849492,11.193178,1
12.83909,4.0087175,3.1129203,5.4401827,1
3.3871346,4.4065223,8.716828,7.3269506,1
4.674227,10.035709,7.070279,9.674452,1
11.831809,6.064525,2.756713,6.180533,0
8.661416,8.460461,5.811909,7.82271,0
-2.2131145,5.06865,11.443463,9.502039,0
6.4300647,6.795964,6.9360704,6.859447,0
1.6129582,8.408563,9.054111,10.703441,1
1.9292297,9.096583,6.4993696,11.45383,1
5.040182,6.246951,7.3653193,7.535158,1
0.8929063,4.8783903,8.7965975,7.5765414,1
9.76264,6.432399,4.2044377,6.326572,1
6.674322,10.119361,5.3869653,10.772793,1
-0.82501787,3.8511057,10.908229,8.305891,1
10.845232,4.6092744,4.3570347,4.9032946,1
4.6299953,7.689566,7.2181573,8.462291,0
11.22928,6.6178837,3.5803485,6.4069037,0
4.8026743,6.0030017,7.9416585,7.133191,1
11.825747,6.0656276,2.7278047,6.2080564,0
10.173562,9.806865,3.2446494,9.449321,1
5.798736,6.118477,7.546772,7.087449,1
1.4790665,5.677617,9.546581,8.901026,1
1.5622523,7.8620696,8.806327,10.115855,1
5.116082,3.6955614,7.7681413,6.4511566,1
12.436591,3.628829,4.0329814,4.3276267,1
7.3119,7.5494666,4.8760247,7.45232,0
11.1807785,4.1603074,4.8820868,4.9893303,1
5.4740973,6.371886,7.5191765,7.7989187,1
0.09066546,4.927118,10.457333,8.420032,1
-0.55082947,4.7795844,10.338794,8.951411,0
-2.8283896,6.0890155,10.649885,10.289475,0
-3.1825154,4.3891916,11.553352,9.014745,1
9.708404,10.194166,4.0091667,10.176849,1
11.115033,4.898018,5.5180097,5.7022557,1
0.24269578,4.625144,10.610643,8.132246,1
6.188032,5.9505816,7.149408,6.7445855,0
2.8928003,5.5148387,8.405512,7.383163,1
12.446769,4.8630004,2.678643,5.6427565,0
9.461093,7.0915217,4.7641196,6.9593077,0
3.818888,4.886086,8.669638,6.825505,1
-0.19228682,4.293047,10.358692,3.9145954,1
12.846748,3.996608,2.8811228,5.3931065,0
1.5140097,7.8352046,8.904175,10.223121,1
11.110963,4.17328,5.359012,5.024867,1
4.1610584,3.899544,8.87327,6.702561,1
13.304735,9.73842,1.2091311,9.794704,1
8.356669,10.230331,4.465556,10.403382,0
11.7888775,4.6145906,3.607776,5.3176546,1
-2.2695549,6.4052863,10.895743,10.548968,1
0.8463679,7.712241,9.470735,10.068216,1
6.9695334,10.191989,5.7247777,10.807586,1
-1.635084,4.6015205,10.807403,9.087689,0
10.876815,4.606118,4.3240113,4.89962,1
-2.77635,5.996142,10.987163,10.471308,1
1.2102088,5.9821534,9.587406,9.423917,0
0.8043545,4.4551525,9.8734,8.024686,0
-1.9949285,4.5874543,11.165688,8.84125,1
10.238485,6.196347,4.9456267,5.9826517,1
12.637513,2.6438017,4.3717613,4.055651,1
-3.196132,5.8024487,11.13525,9.935721,1
8.270762,10.377481,4.5357194,10.646365,1
13.767377,9.1506405,1.2440193,9.465926,1
10.469321,7.179927,4.2441325,7.3238997,0
-0.2471141,7.893379,9.718925,11.100114,0
1.6511629,5.4216776,9.072142,7.4195104,1
-3.1814744,4.401936,11.811259,9.265986,1
10.81767,4.5855026,4.339439,4.9210157,1
7.312698,5.7875276,7.2144766,6.8746014,0
10.070869,7.103494,4.023248,6.8645988,0
-1.5193932,4.826228,10.8176775,8.735509,0
4.5829325,10.089136,7.104188,9.682655,1
-1.1973525,6.507351,9.9466,10.158211,1
10.944784,6.7482266,3.707342,6.607846,0
3.0465262,4.198947,9.068957,6.7803946,1
-2.6210845,4.424665,10.998486,8.813029,1
4.9813414,4.145887,7.6754866,7.2751646,0
3.8499844,5.579642,8.521722,7.3156557,1
0.23208523,4.214745,9.447056,7.218001,0
5.9901414,3.4824214,6.145955,5.618328,1
10.404454,6.096987,4.873203,6.427123,0
3.9203353,3.8372633,8.7489395,6.15486,0
1.582955,5.0156794,8.9138565,8.385151,1
-3.0561273,5.629614,11.024973,10.227984,1
-0.3251797,4.0041537,10.559048,7.987342,0
1.8884913,5.333047,8.75611,7.396438,1
4.645389,10.066904,7.090258,9.57222,1
1.4198922,5.6501584,9.488488,8.831235,1
-1.08511,5.5148997,10.214839,9.372642,0
-2.7664611,4.770833,11.926635,9.494962,0
2.3912926,6.196479,8.525104,8.10702,0
-2.1262038,5.3278117,10.876502,9.495655,1
1.6844841,5.0470433,8.605166,7.5664816,1
1.7182566,4.6457195,9.186208,8.104925,0
10.137977,9.038593,3.2058632,7.666069,1
3.0826356,5.9809456,8.335493,8.167185,0
-3.4326968,5.538684,11.141125,10.117495,1
2.5105896,8.911171,6.5767107,11.334746,1
4.5933495,6.329178,7.096563,7.812485,0
6.185653,9.06946,6.7612696,8.382575,0
-2.0779169,4.476474,11.378427,9.520246,0
8.311443,7.4215155,5.149439,7.980845,0
9.15002,10.253034,3.9871087,10.061969,1
7.981807,8.586977,6.042421,7.3824706,0
4.1630983,6.2757363,8.400366,7.7398815,1
-3.1938136,5.2254057,11.913531,9.48395,0
11.887569,8.7315645,4.909226,6.153913,1
-0.44069496,4.7935667,10.57498,8.9622,0
12.609704,9.812142,2.0667596,9.764446,1
12.394986,9.500642,2.275377,9.343627,1
-1.5644177,4.6271224,11.129869,9.329242,0
1.9129081,4.25891,9.396628,7.5364523,0
-0.14299823,7.9897714,9.692462,11.100452,0
9.734652,8.632431,4.971313,6.5625305,1
6.2748494,10.008832,5.7158422,10.763468,1
1.7515208,7.500404,9.291584,9.307837,0
10.297461,9.636051,4.628268,8.905218,1
10.006377,6.3595977,4.235931,6.4221454,0
3.2157123,9.137912,6.286874,11.372093,1
-0.094758235,4.073667,9.408439,7.255995,0
0.40514377,6.3830376,9.460666,9.52513,0
2.2098243,5.991406,8.651648,7.592649,1
1.6487362,4.6386895,8.881699,7.167364,1
10.842782,4.573299,4.363947,4.873555,1
12.056744,9.721622,2.6962678,10.105803,1
6.814208,3.0126944,6.059248,5.1970587,1
9.771981,10.420663,3.8110237,10.104371,1
6.897234,9.409887,5.7453475,8.7217045,0
11.054676,9.337091,2.9810407,9.29817,1
5.87449,6.059399,7.0475135,6.8822722,0
0.7571753,4.416874,9.9562,7.640359,0
6.37271,11.874167,11.008334,5.336683,0
9.051032,9.832502,4.11838,9.433401,1
10.566505,6.9090223,3.5950546,6.8001833,0
-0.14588869,5.9642577,9.883435,8.756466,1
3.3882713,8.494416,7.9438176,8.928738,1
-1.9172448,4.212162,11.164802,8.611134,1
1.5428126,5.7335687,9.073424,8.456658,0
4.8435445,9.957397,6.8515625,9.740405,0
12.29222,9.472584,2.4065092,9.321389,1
-3.4619427,5.096613,11.160099,9.778832,0
3.9706929,4.5590725,8.27353,6.872453,1
3.488604,8.024677,8.2208185,9.152865,0
6.921132,10.338503,5.122877,10.929763,1
7.190741,6.3211727,6.1042247,6.703894,0
3.72505,6.8405166,8.566486,7.8801675,0
7.1941414,7.755556,6.1317377,7.4796124,0
-1.0909512,5.872949,10.3429785,9.363138,0
0.5706215,7.24766,9.304401,10.216554,1
12.956617,9.176341,1.9631534,9.235103,1
0.6528453,5.9545546,10.077793,9.394824,0
1.3218766,4.370821,9.9648695,8.139979,1
8.4905405,10.68173,4.6748056,10.888949,1
-1.8981496,4.2531834,11.201851,8.811983,0
6.7832913,2.9827294,5.80445,5.0712113,0
1.8089368,6.7570353,8.661021,8.071613,1
8.403076,7.2840896,4.730428,8.02929,1
1.534729,7.0540285,9.158418,9.277653,0
4.261559,10.2223015,7.2852874,10.172249,0
10.372102,6.374866,3.9655802,6.286629,0
3.0953927,7.0045595,8.218969,8.772758,0
4.1325254,10.278648,7.317804,10.20525,0
3.660456,3.9207044,9.007131,6.754905,1
12.291481,4.5860715,2.8076313,5.7598867,0
4.1800117,6.6231546,7.447579,7.7101736,0
-0.87048465,5.0218954,10.756081,9.303682,0
0.079090334,7.169464,10.149159,10.503012,0
8.373055,10.428821,4.7168517,10.477734,1
6.6363797,5.8366084,6.694444,6.8893933,1
1.6778798,4.3338957,9.321469,8.062366,0
1.356939,5.2151294,10.000247,8.55779,1
5.0897837,6.497509,7.2970366,8.109639,0
-1.4702232,6.7265105,10.589999,11.419436,1
-3.0045497,4.5574346,11.495385,9.453746,0
5.4998107,5.810735,7.3041553,7.8691497,1
6.7029557,9.963503,5.319273,10.581568,1
10.716612,9.690051,4.321407,8.247166,1
4.330878,3.8135316,8.536271,5.9534254,0
0.8625151,7.351694,9.812266,9.919393,1
-3.157374,4.36298,11.880847,9.627471,0
9.398601,10.245721,4.227484,10.419021,1
12.791254,4.040116,2.7925951,5.4222093,0
11.874779,6.070715,2.732119,6.1849546,0
12.459686,3.2478275,5.272219,5.269057,0
4.4193497,5.731246,8.053763,7.154249,1
2.1128895,5.9148145,8.626362,7.9022064,0
5.0144305,5.9270988,7.8488407,7.605185,0
1.4893391,4.253555,9.437077,7.3824177,0
3.026401,6.3379574,8.620587,8.38086,1
6.8107314,9.967012,5.239747,10.88326,1
-0.4980136,6.5065355,10.349609,10.133034,0
-3.6671467,5.756259,11.298311,10.261368,0
-3.532418,6.146414,10.940183,10.924428,1
-1.7093878,3.799748,11.144955,8.329605,0
9.603111,9.537175,4.4766736,8.502258,0
10.0235615,6.0830026,3.33576,6.97071,0
7.315197,7.4577513,4.8397884,7.4333696,0
3.8394897,5.001021,8.603153,6.8396254,1
0.3923843,5.719122,10.473026,10.000708,0
-0.10883831,7.068036,9.85487,10.696512,0
9.371546,8.619327,2.9964466,7.9950933,0
1.7870497,8.484355,8.9720335,10.740758,1
8.2342,6.2625275,5.090068,6.2964773,1
1.6221999,7.4772863,9.154094,9.786825,1
7.0545254,5.718346,5.194844,7.291325,0
12.036446,3.8857307,4.5017185,5.7185936,0
2.3126256,8.73501,8.683445,10.413802,0
-2.6446478,5.19767,11.353337,9.856671,1
1.5275685,7.9673467,8.894839,10.380777,1
0.5052123,4.407219,9.885832,7.605565,0
4.063,9.027148,5.9206886,11.262961,1
12.488137,3.573445,3.6520915,4.6873536,1
3.4545379,9.376934,7.902246,10.571427,1
-2.086546,5.1691723,11.534783,9.023558,1
4.182361,9.325368,7.978325,10.462462,1
3.6460118,7.6421037,8.004117,7.6736145,0
-2.5432467,4.3741374,11.514147,8.738735,0
-3.0375397,4.6954827,11.333063,9.110318,0
-0.7536747,3.9036143,10.720267,8.675527,0
5.704043,8.646361,6.74149,8.339295,1
-1.4824022,5.0442257,10.768241,9.052013,1
-2.3377428,3.960856,11.28733,9.00991,1
1.8722003,8.789839,6.3625016,11.570284,1
11.029412,4.4536524,5.209706,5.3889065,0
-1.7136135,5.741681,10.824687,9.527097,0
2.6972318,6.012783,8.400197,7.920023,0
6.588687,10.199667,5.3204756,10.704339,1
-3.431235,4.558321,11.912861,9.467025,1
-0.24981813,7.8832383,9.740825,10.999348,0
-3.3891292,4.5412283,11.925807,9.723423,0
4.4176254,7.902839,7.862377,8.797226,0
5.060789,3.550049,7.340538,6.111495,1
-2.85472,5.0858684,11.098589,9.883397,1
12.818947,4.0425344,3.1432517,5.4404216,1
3.8067274,5.4921274,8.2915535,7.3488355,0
