before_umap_x,before_umap_y,after_umap_x,after_umap_y,true_label
2.7634215,8.043216,-2.2119427,9.248672,0
3.3808744,6.8959074,-1.3142337,8.573786,0
10.965657,9.359508,5.562495,3.8699725,1
7.1260595,6.1084437,1.4591107,12.59141,1
5.231591,4.01692,-1.9773557,6.7381296,0
13.9738,9.250051,5.5841346,7.393138,1
11.508818,9.549422,4.540704,6.374859,1
-2.615374,4.233362,1.9951726,10.629854,0
10.358693,6.3194985,-5.3314133,12.907348,1
-0.20886897,4.1846633,-11.346497,6.929664,1
1.7132427,4.928907,4.3383636,11.525214,1
10.303649,6.983881,-8.118727,11.526878,0
-1.4485186,7.1375666,-2.2067297,8.586578,0
11.838881,5.9088745,-5.5057497,12.335486,0
1.7373178,8.535952,3.6215372,5.558527,1
6.0063205,9.041302,1.4841015,7.546746,0
13.882093,9.276414,5.560373,7.3732133,1
4.598956,5.9245872,1.0534807,10.993205,0
11.803935,8.754785,-4.6296453,13.2592,0
7.4613605,9.36375,1.7163805,8.657255,1
4.880929,5.8454566,-0.3732643,11.638787,0
-2.4615726,5.742751,3.592973,7.0615277,1
6.330965,8.722238,1.5310388,13.15529,0
6.5334826,3.285488,-2.3123379,6.7679005,1
6.652179,3.2896605,-0.021074375,15.614428,0
3.7492335,6.0731225,-1.2045897,12.6019535,0
2.7304804,4.2870054,-0.36162588,14.302789,0
4.0599613,8.832143,3.1457984,8.210113,1
9.117526,10.151097,2.1777573,5.9816384,1
3.7009227,6.0713887,-3.3299851,11.710001,0
1.1739732,7.8067493,-2.0884798,9.171581,1
-1.492779,4.6892514,2.4204443,11.309965,1
2.7854066,5.467636,2.8276303,10.808575,1
10.202635,7.0263433,-8.538173,11.696078,0
6.0366845,8.516477,-0.43234292,9.077374,0
9.421416,8.616333,-4.2367387,14.165224,0
2.970322,6.930249,18.192163,9.6723995,1
11.751922,4.100737,-0.59924555,12.075774,1
9.915547,10.188218,4.4594245,1.2438774,1
10.452331,9.758029,4.864889,3.8737302,1
-3.157824,4.3058233,0.62132597,10.118718,0
11.554219,9.629181,4.671852,7.8774996,1
-1.1135167,4.2583184,3.4070153,8.588489,1
11.444998,5.4100513,-4.773588,13.808696,0
4.286035,4.0158343,-2.0128915,6.7659755,0
4.176647,6.5377536,2.1733947,11.270767,1
3.56544,5.6085696,-2.6578476,11.736788,0
3.3005807,8.293822,4.208537,7.899359,0
-0.9847266,6.1000896,0.30873728,8.108969,1
11.044052,4.946444,1.400185,12.753147,0
12.658302,8.989712,3.8453927,8.447334,1
3.9757402,3.8774648,0.05980225,14.978054,0
11.819522,8.564377,2.9115944,11.938775,0
-1.4467918,5.308609,0.37223455,9.268036,1
12.642419,2.6257656,7.16335,13.06813,1
-2.9771605,4.334677,0.59856063,8.617857,1
-1.9860328,6.4249573,-2.0477176,9.588433,0
3.9429255,5.3317842,2.9066038,11.9807825,1
4.8839784,6.07692,0.3965159,9.171896,0
6.0952373,5.5064154,4.153341,11.445179,1
8.6126375,9.719036,2.6372178,7.1502337,1
-3.399149,5.2368464,3.4193687,5.9867926,1
8.193946,8.888803,2.893412,8.48987,1
6.4054193,9.720525,3.5424,5.9579086,1
1.5416719,7.5016823,0.12337315,8.161598,1
-2.9782016,5.8577123,0.07188417,8.127291,0
7.2146363,7.6844535,-3.6899276,11.0737095,0
6.6204557,10.316141,3.9051442,3.4002526,1
-2.0230517,4.09672,2.6955423,10.053307,1
-1.7489057,4.620317,0.29552364,11.50169,0
4.8183446,5.9493914,1.0904198,10.966872,0
11.899879,4.745142,3.4132197,11.526784,1
-1.5428959,4.562587,1.5042098,11.70879,0
3.723577,3.861038,-0.43837202,14.91154,0
4.7281504,9.509011,-0.4142496,7.009853,0
3.4265306,8.206895,1.6740372,8.555259,0
1.0397855,4.235616,-2.9770904,6.4603705,0
-0.6502436,7.3589945,-2.2609084,8.6296835,0
0.8358878,5.312252,-1.5946149,11.805767,0
7.7703667,5.509175,0.81510526,10.649624,1
6.4884763,5.638649,4.609146,12.981963,0
1.5548844,5.1554523,2.704393,10.019324,0
9.928209,10.192239,4.4590607,1.2453262,1
5.6578975,3.8992324,-1.9834915,6.75805,0
12.659304,2.626243,7.1638966,13.066796,1
8.836747,8.585991,1.736175,13.376378,0
1.6794477,8.386998,1.9400328,5.951299,1
-3.0670767,11.969856,18.1291,9.736985,1
9.571863,5.9593987,6.0106325,9.623104,1
-0.11515424,4.9866037,1.2394384,9.905601,1
-2.485869,5.7222733,4.2604403,6.9521017,1
7.20239,2.9513268,18.066858,9.798767,1
9.556605,10.092086,4.459041,1.2442439,1
13.587918,9.497251,4.779775,4.4786997,1
10.984457,10.667827,3.1339602,3.989903,1
12.86129,4.0794053,-4.6485243,11.157383,0
2.063699,4.538381,-2.6474464,6.855659,0
12.367967,3.7231016,6.14593,9.733682,1
-3.1185997,4.984712,3.0327573,7.3909965,1
3.440069,5.909502,-0.8925553,12.213507,0
3.3830183,8.255087,4.198806,7.8962374,0
6.38968,11.892054,-6.446367,16.686806,0
-2.1045117,5.6107597,3.0109267,7.5445833,1
3.901993,9.150901,4.273955,5.1563478,0
4.603967,7.9449863,-3.9674094,10.894038,0
2.597768,6.3195276,1.5623815,10.671154,0
-1.2605239,5.468614,0.06317044,9.515245,0
5.046609,3.6379979,-0.47302034,14.913582,0
1.8269955,8.586275,2.9901595,6.8923573,0
10.015149,6.0757184,-4.3281236,12.279005,1
-1.8121068,3.674658,-11.332123,6.955249,1
-3.5953758,6.1279607,9.253067,5.076003,1
2.8120956,8.200943,-6.4514437,16.694118,0
7.791865,7.2587767,-8.683292,11.791396,0
8.09035,9.470236,9.079426,5.3662486,0
1.4992421,5.6194606,-0.713388,4.903781,0
-2.9375918,4.15959,-1.0399928,11.574384,1
3.076717,8.393274,-2.290245,9.656955,0
10.33507,9.066008,-5.6049256,13.312286,0
6.7002506,3.1761942,-0.52262056,14.957863,0
10.81678,10.372651,4.5360684,4.448576,0
-1.2073072,5.5345244,-3.9109712,11.5214615,0
1.854213,6.2950344,-1.3083481,8.570539,1
4.970275,5.920261,-1.6434172,11.812773,0
-3.1367576,4.2822046,-0.5918357,11.3102665,1
7.8796134,9.22133,3.1189048,8.214175,1
12.385254,9.6409645,3.7166271,7.5435734,1
0.6959319,4.6424484,-0.10055018,15.303236,0
0.48728856,7.2975907,3.4299798,7.2221007,0
2.3874278,6.535665,-2.2009184,11.8753605,0
9.8109865,10.183603,2.9324687,5.540393,1
12.417485,3.6550212,6.2038126,9.7855625,1
5.927158,8.94332,-2.1559029,9.531438,1
6.227651,6.7194004,2.8462317,10.776175,1
6.7032104,5.5583196,0.7985836,12.433029,0
5.115921,5.5280547,2.3196225,12.047929,1
-3.1006062,11.994088,18.169935,9.696292,1
-1.3274843,4.09767,3.1848016,11.277562,1
4.8771405,9.327965,3.3278744,5.0960684,1
4.733363,6.953047,-0.54793787,7.481189,1
11.8643465,6.087342,-5.010853,11.879396,0
9.721736,10.40599,5.1673613,3.6503494,1
11.32766,6.417869,-5.586264,12.66895,1
1.263193,6.3539276,-5.22779,12.7266,0
0.5127823,7.3898134,4.3819175,6.5725846,1
10.128829,9.997331,2.9540553,6.33095,1
2.8012347,5.4606223,1.477783,11.18114,1
6.73072,9.28316,1.1665994,9.095063,0
-0.09692046,4.692658,2.6598036,11.386243,1
-1.1589572,5.8110533,1.8804386,6.5171323,1
11.584029,4.203474,-0.511605,12.23129,1
3.8391628,10.175271,-3.1754014,6.260261,0
-3.6669455,5.687506,0.8334939,7.5718,0
6.395969,11.909841,-6.4576178,16.718767,0
8.36997,10.431416,3.075805,4.928949,0
1.7128935,4.989572,2.7384517,11.429366,0
6.9836607,10.263629,3.2516725,3.5488029,1
1.2739615,6.03365,0.48193032,8.956618,1
9.968042,6.3579516,-4.083971,10.5818815,0
6.018665,9.435479,4.4832025,8.216473,1
3.839216,7.2239175,1.5976975,8.308716,1
-0.10758865,4.139372,-0.6127885,15.613583,0
11.5410385,9.647584,5.258081,7.393644,1
6.238181,8.672716,-1.7196853,9.237228,0
10.496443,4.427872,-2.1276505,-2.3781624,1
-0.3247783,5.674446,1.6690831,8.915897,0
4.6032767,3.6141362,-0.69475216,15.54869,0
-2.304711,5.0861154,-4.969143,12.7626295,0
9.518082,9.672168,4.382524,6.574185,1
11.600226,4.054437,7.3541975,20.20962,1
11.879546,6.0525465,-5.0320168,11.881408,0
6.0462484,6.39174,0.11545626,10.214136,1
0.7709448,4.4396086,-0.40750334,14.293337,0
10.983125,6.8275146,-8.115883,11.5257635,0
-3.2702396,4.896522,-1.058944,9.023572,1
2.764526,9.152829,2.7832098,4.690087,1
2.7992334,8.246548,1.8977883,6.1307626,1
5.454534,3.9535172,-1.1359539,16.310299,0
0.6544666,4.457842,-0.37503427,14.266722,0
-3.5211785,5.042191,2.7179327,7.167887,1
-0.8671473,4.2991133,0.0065123932,14.936484,0
7.4362917,9.439446,1.8272485,8.613916,1
11.629202,3.6713524,-0.56056225,15.16802,0
8.572069,9.632265,-3.2883353,9.582578,0
7.8418922,6.2501802,-2.826329,10.475247,0
8.298282,10.013383,4.1844316,4.3864536,1
1.1165007,5.727071,-0.09041715,14.432946,0
-0.040809292,8.056644,-6.4208007,10.231162,0
4.8952665,6.190652,1.2558509,10.713162,0
2.48679,5.5078,0.22800565,12.17294,0
7.4880896,9.368771,2.1329632,8.446558,0
13.134915,9.042523,3.8495271,8.281161,1
5.7600927,9.770773,3.3784869,5.104816,1
-0.5002021,6.579539,-1.5405461,7.85902,1
-0.42706925,6.058567,-3.917472,11.097243,0
11.566889,6.282299,-5.28545,11.317488,0
0.2730829,6.545271,-0.9309894,9.138939,0
9.163876,9.830376,4.512432,8.200511,0
-1.7089841,6.890825,4.519038,3.816306,0
9.586538,6.40921,-3.4881036,12.745774,0
-2.738854,5.0898004,-0.38978213,8.309297,0
5.4742146,3.5683784,-11.307073,6.9943414,0
6.252865,9.2107115,1.2088633,9.088105,0
-0.5773157,5.8788505,-1.561681,10.439029,0
8.272589,9.425062,-1.2042422,9.1761465,1
4.5372953,7.936194,-4.0697885,10.913444,0
8.068887,6.144695,0.02198982,10.01306,1
11.482131,4.6727843,0.90381545,11.581057,1
2.1888928,7.4831715,0.06063843,9.058096,1
8.623442,6.9621572,-4.487065,12.293064,0
1.3396341,8.1027,0.4586333,8.762001,0
9.633469,9.3841915,-4.6554484,13.244172,0
1.2732834,6.427664,-4.8348064,11.587072,0
-3.206952,5.325496,2.145956,6.9318433,0
7.4140825,6.1292295,-0.55264014,11.545696,0
2.1759927,8.817375,4.121196,3.4299147,1
-1.3856722,6.563264,3.2422004,5.00453,0
-1.6743098,6.787316,0.83918047,6.6740303,0
4.933087,6.058026,-0.8971307,9.37268,1
-0.21409285,7.049694,-3.0006146,8.46789,0
-2.3249967,5.3702836,3.32065,7.884885,1
3.5786555,3.9468029,0.3801026,18.365278,0
0.5018846,6.0527134,-1.7754067,13.0930395,1
6.8853564,8.688568,-0.4692516,8.986443,1
14.02436,9.223593,3.505558,11.372464,1
6.190186,5.7026076,1.4314138,11.733595,1
-1.8269744,4.165288,2.6019118,9.529091,1
13.6230755,9.490933,4.8166275,4.484303,1
1.839577,4.2977858,-1.1244314,16.306276,0
-1.9551774,5.1710696,1.6229821,10.2599125,0
-2.1326349,6.127824,0.41291,7.490122,0
-1.3527822,5.7532024,-1.4915359,12.212925,1
5.939439,6.3475685,0.15489216,11.467822,0
-2.651427,5.86653,4.094621,5.435277,0
5.7076406,9.15083,1.1367502,9.069887,0
8.344628,7.3144994,-4.900956,10.480163,0
-0.11771376,4.4201136,1.5902711,10.2083645,0
4.4940596,3.9695709,-2.9248383,7.1215353,1
-3.6679423,5.564135,0.30418384,7.7885947,0
3.841598,6.9740252,0.74704224,9.513811,0
-1.8439773,4.4923115,2.5262122,9.52285,1
10.331591,7.3043447,-4.4576344,10.150902,0
6.3438883,3.4252641,-0.5496459,16.11638,1
5.6719575,6.532944,-1.8590565,13.367738,0
6.948002,6.3976064,-0.5702184,8.985972,1
-2.742193,5.5601826,3.0890644,7.493031,0
5.3003755,9.5910845,2.9392078,5.435951,0
8.115668,7.3828015,-5.351992,12.653804,0
11.309004,5.35833,-5.2965927,13.265393,0
-0.28039742,5.977549,2.0834687,8.836304,1
7.5985513,9.039925,1.1625519,9.070631,1
-0.9973018,5.9048142,-0.79622304,11.692529,0
-3.3787186,4.9083834,3.6444967,5.4180303,1
0.34690332,6.5819755,-2.244693,11.016099,0
12.765325,9.632606,5.7459817,4.2221584,1
-2.3301253,4.652462,0.6508161,9.611638,0
4.9338117,7.561664,0.29791874,10.822534,0
9.530425,7.0678835,-8.648462,11.766396,0
3.4072514,8.266893,4.1713195,7.8812413,0
6.169278,9.537615,4.37554,8.241139,0
0.16424936,5.979756,-0.5334892,8.3896055,0
-3.6436565,5.2314715,1.9472765,10.234451,0
10.426727,6.3042603,-5.313071,12.885826,0
-1.4567565,4.9743757,0.4093912,11.328848,1
-0.2299272,6.013941,3.008895,8.3350525,1
9.477032,9.808371,1.8210255,8.053353,1
1.6460708,7.022418,-3.6583192,11.588605,0
-1.7536836,5.8467646,-1.6314517,9.505045,0
8.41763,10.693199,3.2583745,3.4962127,1
1.5730903,6.5124903,1.0636424,9.070741,0
7.1384196,5.992751,0.6578728,10.767088,0
4.236218,7.9024277,2.3702943,10.242036,0
10.649777,6.4526176,-5.4950624,12.866118,0
-3.4029646,5.1904354,0.15064001,8.071816,0
8.437284,10.425139,3.9102242,6.507571,0
0.9262619,5.491958,-0.8184726,9.3039055,0
8.648315,8.444356,-4.206534,14.046184,0
4.480534,8.036133,-5.040024,11.118992,0
3.1549268,6.8906045,2.2012048,8.243717,1
6.2500215,9.559703,3.4750345,5.85557,0
8.91533,6.284388,-4.0316577,10.614514,1
5.6499133,3.936701,-2.1540213,6.6319084,0
9.215338,9.641681,5.4909525,3.7876763,1
8.231774,5.900887,-1.6454291,11.84605,1
8.734173,8.433674,-4.2112994,14.073367,0
-3.0623348,11.943177,18.202291,9.6641,1
6.6306653,9.914365,4.317076,3.667483,1
-3.1216993,6.0661244,0.9113218,7.5626726,0
9.468405,6.031707,-0.78521144,11.144411,0
-1.2374631,6.0857983,-1.4319164,9.14617,0
-0.07319413,7.310442,0.85791606,7.6454115,0
3.4611871,8.119758,-4.6632295,8.8070345,1
-2.1007638,6.082191,0.41186976,7.4808626,0
-3.6591082,5.7519903,-8.034446,11.496435,1
9.290687,9.865104,4.501829,8.221775,0
-1.9211141,4.648006,-5.3116717,11.570255,0
7.9638405,5.5939326,4.54656,13.038015,1
5.9141016,5.383059,4.495253,13.159647,1
10.970211,6.8383846,-8.104541,11.510788,0
10.579474,6.8523483,-5.4419723,11.6410675,0
3.0674875,8.563,0.7267755,7.6354213,0
10.404411,5.371102,-2.3744063,12.105526,1
-1.4950191,4.977591,1.1203471,10.779304,0
-1.2014638,5.717688,-1.3890624,9.392552,0
11.485764,5.543761,-4.757824,13.804085,0
-3.244506,4.436991,0.4069636,8.645337,1
10.275916,6.9955077,-5.6381927,11.763512,0
11.971635,4.573976,6.114585,9.707762,1
2.6653628,8.866533,3.25353,4.7825713,0
-2.9274018,4.0300612,2.483882,11.4768505,0
8.600647,10.597251,0.49165693,7.0555086,1
6.886827,6.5041513,-0.82153535,9.485615,1
11.18751,6.657786,-5.841079,10.642743,1
7.9341087,6.165375,0.48819786,9.952199,1
6.942545,2.9623182,-11.278442,7.014157,0
0.6087706,4.2635484,-0.5062842,16.110271,0
7.352648,5.5062685,3.0090282,12.05669,1
8.1194515,8.885475,-0.09512699,9.666293,1
11.395492,6.2732263,-5.5474744,13.011032,0
-3.0959146,11.986558,18.224802,9.641664,1
-2.0825963,3.867119,-2.7898524,13.629302,1
-3.3668194,6.2700515,9.351189,4.929051,1
4.157532,5.796398,-0.76330554,12.132182,0
11.517359,9.593406,4.4876223,6.9498715,1
1.7567586,7.0644894,2.4430482,10.160176,0
4.334239,3.862012,-0.15084405,15.881545,0
-0.39014864,7.1188183,2.082022,10.175986,0
10.812289,9.377357,4.0624156,7.027974,1
4.5437675,3.636425,-0.64751256,15.57546,0
12.630555,9.610378,4.8828077,3.9030836,1
7.1435757,7.8056216,0.8842594,9.180002,0
4.001338,8.458715,3.7406793,7.8467607,1
11.182464,10.3968525,4.217023,4.42067,1
1.0858406,5.098697,2.7065132,10.056104,1
3.8227603,4.928712,4.5134654,13.20928,0
7.0857563,2.9026864,0.38918486,18.373789,0
-2.8946679,4.7729616,-3.9040828,11.503424,0
2.226428,6.3202877,-0.85851884,9.673377,1
13.967744,9.237621,5.6578655,7.565629,1
7.335267,6.141499,-1.153558,12.571024,0
7.2709475,5.600147,1.3183427,10.018066,1
7.935594,9.182938,3.0718977,8.224162,1
7.651041,5.6330624,-0.6975551,11.74367,0
-0.39290607,7.2472835,2.9081454,7.284962,1
8.144691,6.256344,-4.4326653,13.295328,0
6.737941,9.99013,4.3801036,3.5912125,0
11.8088665,8.944912,3.1985273,8.432499,1
2.9888089,9.249382,3.2600965,3.5524247,1
11.628885,6.179074,-5.5445914,13.027774,0
-2.3120103,6.5713444,3.9986281,3.8559847,1
6.5610843,9.290757,4.2431164,4.39785,1
8.396452,9.56989,2.9740608,7.22197,1
-1.8708727,3.6527946,-2.259699,6.7776337,0
11.033658,10.690954,2.8849509,4.079932,1
11.575949,5.6625276,-4.7629833,13.846022,0
11.590171,6.2491436,-5.2738595,11.326725,0
5.6783376,6.581722,-1.8560859,13.356467,0
3.432373,5.0925627,1.7074369,11.658841,1
6.616352,3.2043629,-1.1924624,16.354069,0
6.7793956,2.980812,0.3839842,18.368896,1
-2.1268454,6.7271104,4.133388,3.3975396,1
-2.659427,5.789239,3.0776176,6.9891534,1
2.8846376,8.103099,-2.2102969,9.214899,0
9.303015,9.806436,1.7577368,8.0606,1
3.883319,4.8954096,4.5259156,13.24692,1
-2.757501,5.871162,2.5327804,7.4210887,1
-0.63014144,7.2761145,-2.1293955,8.632489,1
5.6537647,3.4593177,-3.3117764,6.1225753,1
3.5394807,6.0297413,-3.9045262,11.287508,0
-3.065296,4.619283,-3.7914379,11.008051,0
4.5180182,8.021761,-5.3773246,10.756574,0
-2.7507305,5.7580094,2.0957608,10.137903,1
12.83909,4.0087175,-4.8925333,13.968132,1
3.3871346,4.4065223,-1.1382657,16.32322,1
4.674227,10.035709,9.300441,5.0903893,1
11.831809,6.064525,-5.562701,13.152229,0
8.661416,8.460461,-4.198586,14.052825,0
-2.2131145,5.06865,-1.1073248,9.398664,0
6.4300647,6.795964,3.478048,7.3086095,0
1.6129582,8.408563,-2.2047653,8.599838,1
1.9292297,9.096583,2.1236973,5.8119054,1
5.040182,6.246951,-0.083703436,8.744281,1
0.8929063,4.8783903,2.4978983,11.278662,1
9.76264,6.432399,-4.7383657,10.544911,1
6.674322,10.119361,3.4026318,3.928338,1
-0.82501787,3.8511057,-5.7363076,7.498596,1
10.845232,4.6092744,-1.0947725,-1.3497066,1
4.6299953,7.689566,2.2044935,9.224333,0
11.22928,6.6178837,-5.871784,10.616279,0
4.8026743,6.0030017,1.3908207,9.979027,1
11.825747,6.0656276,-5.557527,13.132702,0
10.173562,9.806865,4.2632422,6.662369,1
5.798736,6.118477,1.2953725,10.022682,1
1.4790665,5.677617,-2.1693797,6.599008,1
1.5622523,7.8620696,2.948159,5.5025234,1
5.116082,3.6955614,-0.3678338,14.256036,1
12.436591,3.628829,6.1941338,9.780798,1
7.3119,7.5494666,-4.411688,11.392282,0
11.1807785,4.1603074,7.3800573,20.204416,1
5.4740973,6.371886,-2.1730585,6.600033,1
0.09066546,4.927118,1.6751072,11.1648445,1
-0.55082947,4.7795844,0.550998,9.822308,0
-2.8283896,6.0890155,-1.1393508,8.0822525,0
-3.1825154,4.3891916,1.9753821,8.334607,1
9.708404,10.194166,3.3596175,6.161936,1
11.115033,4.898018,3.3475292,11.45392,1
0.24269578,4.625144,2.9772356,12.034781,1
6.188032,5.9505816,0.6526196,10.727611,0
2.8928003,5.5148387,1.6097821,11.134346,1
12.446769,4.8630004,-5.027617,13.1253605,0
9.461093,7.0915217,-8.6485405,11.767739,0
3.818888,4.886086,4.5501285,13.22662,1
-0.19228682,4.293047,18.0804,9.78329,1
12.846748,3.996608,-5.424858,12.518893,0
1.5140097,7.8352046,2.9288054,5.499121,1
11.110963,4.17328,-1.117908,16.284845,1
4.1610584,3.899544,-0.5116569,16.095984,1
13.304735,9.73842,4.8730807,5.51092,1
8.356669,10.230331,3.3117993,4.624247,0
11.7888775,4.6145906,5.7893705,9.453253,1
-2.2695549,6.4052863,-1.9963064,9.511962,1
0.8463679,7.712241,2.8768804,6.0941763,1
6.9695334,10.191989,3.33331,4.336276,1
-1.635084,4.6015205,2.7547045,11.397166,0
10.876815,4.606118,-1.1011927,-1.3573409,1
-2.77635,5.996142,2.8098533,5.3534293,1
1.2102088,5.9821534,1.2387663,8.603926,0
0.8043545,4.4551525,-0.9752886,11.568223,0
-1.9949285,4.5874543,2.5594382,7.655515,1
10.238485,6.196347,0.997444,11.586761,1
12.637513,2.6438017,7.169786,13.0711975,1
-3.196132,5.8024487,0.32595766,7.628433,1
8.270762,10.377481,3.823468,4.773547,1
13.767377,9.1506405,4.3985233,6.9217477,1
10.469321,7.179927,-4.4690094,10.170777,0
-0.2471141,7.893379,-6.4252,10.22624,0
1.6511629,5.4216776,2.6140122,9.607752,1
-3.1814744,4.401936,2.2798653,9.5978155,1
10.81767,4.5855026,-1.0737689,-1.3280753,1
7.312698,5.7875276,-0.9366493,11.555681,0
10.070869,7.103494,-8.537555,11.695923,0
-1.5193932,4.826228,-0.10143228,11.624346,0
4.5829325,10.089136,9.287156,5.092442,1
-1.1973525,6.507351,2.5253634,6.420279,1
10.944784,6.7482266,-5.4336843,11.678287,0
3.0465262,4.198947,-0.65676355,15.601868,1
-2.6210845,4.424665,2.058383,8.589599,1
4.9813414,4.145887,-2.571666,6.8309593,0
3.8499844,5.579642,1.3627701,11.705637,1
0.23208523,4.214745,0.3821941,18.36751,0
5.9901414,3.4824214,-11.312034,6.982591,1
10.404454,6.096987,-5.4135942,11.885437,0
3.9203353,3.8372633,-0.46703663,14.883052,0
1.582955,5.0156794,4.384589,11.594826,1
-3.0561273,5.629614,-3.36006,9.382891,1
-0.3251797,4.0041537,0.37917507,18.364023,0
1.8884913,5.333047,0.4085944,14.207334,1
4.645389,10.066904,9.273784,5.1057177,1
1.4198922,5.6501584,-2.171294,6.5850663,1
-1.08511,5.5148997,1.8271135,8.924397,0
-2.7664611,4.770833,-1.5647883,10.2678995,0
2.3912926,6.196479,1.5082228,10.644406,0
-2.1262038,5.3278117,1.320431,10.601485,1
1.6844841,5.0470433,2.9410312,11.278112,1
1.7182566,4.6457195,0.3390683,16.22808,0
10.137977,9.038593,-4.61884,13.287977,1
3.0826356,5.9809456,-2.6422553,11.736428,0
-3.4326968,5.538684,-0.16607383,8.439371,1
2.5105896,8.911171,3.774247,4.001315,1
4.5933495,6.329178,1.933588,9.046085,0
6.185653,9.06946,4.18521,7.8382344,0
-2.0779169,4.476474,0.9694655,11.650333,0
8.311443,7.4215155,-6.0367546,10.500071,0
9.15002,10.253034,3.4782202,4.968828,1
7.981807,8.586977,0.8907322,9.249716,0
4.1630983,6.2757363,-2.1226683,11.063818,1
-3.1938136,5.2254057,-4.2617407,11.622631,0
11.887569,8.7315645,1.323358,8.915696,1
-0.44069496,4.7935667,0.05315196,9.7779255,0
12.609704,9.812142,5.508949,3.59638,1
12.394986,9.500642,4.1890073,7.146532,1
-1.5644177,4.6271224,-1.166936,11.56911,0
1.9129081,4.25891,-0.21323806,15.732995,0
-0.14299823,7.9897714,-6.440916,10.208198,0
9.734652,8.632431,3.0429313,11.817293,1
6.2748494,10.008832,2.531881,5.2941217,1
1.7515208,7.500404,2.4678376,7.746563,0
10.297461,9.636051,5.038544,5.7685714,1
10.006377,6.3595977,-4.0906143,10.575204,0
3.2157123,9.137912,3.046543,5.171519,1
-0.094758235,4.073667,-3.1427772,6.288151,0
0.40514377,6.3830376,-1.9277135,12.343249,0
2.2098243,5.991406,-1.2036446,11.02744,1
1.6487362,4.6386895,0.21760862,16.087059,1
10.842782,4.573299,-1.1335446,-1.3896208,1
12.056744,9.721622,5.1634946,7.232426,1
6.814208,3.0126944,0.3938817,18.376554,1
9.771981,10.420663,5.1808553,3.627157,1
6.897234,9.409887,1.2073761,9.0900135,0
11.054676,9.337091,5.582774,3.8880088,1
5.87449,6.059399,-0.12725684,12.9464855,0
0.7571753,4.416874,-0.35954008,14.270713,0
6.37271,11.874167,-6.446721,16.6898,0
9.051032,9.832502,2.6964736,7.2370424,1
10.566505,6.9090223,-8.202374,11.569991,0
-0.14588869,5.9642577,3.5700724,7.2025757,1
3.3882713,8.494416,3.0572991,8.280069,1
-1.9172448,4.212162,-2.6296518,6.8873854,1
1.5428126,5.7335687,1.1692256,10.092503,0
4.8435445,9.957397,9.498739,4.8646545,0
12.29222,9.472584,4.141695,7.2366004,1
-3.4619427,5.096613,2.964782,7.227896,0
3.9706929,4.5590725,3.1953793,11.58388,1
3.488604,8.024677,0.8462927,7.733894,0
6.921132,10.338503,3.9763713,3.376822,1
7.190741,6.3211727,-0.5360883,9.03459,0
3.72505,6.8405166,-5.1407065,13.160245,0
7.1941414,7.755556,0.93600357,9.224821,0
-1.0909512,5.872949,-1.3795438,8.600373,0
0.5706215,7.24766,1.9145775,7.4755955,1
12.956617,9.176341,5.351713,7.29288,1
0.6528453,5.9545546,-1.8544674,13.331903,0
1.3218766,4.370821,-0.30309987,14.296824,1
8.4905405,10.68173,3.268006,3.503035,1
-1.8981496,4.2531834,1.5739217,12.275678,0
6.7832913,2.9827294,-1.1362218,16.312435,0
1.8089368,6.7570353,-1.6169696,10.467552,1
8.403076,7.2840896,-4.875521,10.447743,1
1.534729,7.0540285,-1.0492389,8.163028,0
4.261559,10.2223015,9.020503,5.38428,0
10.372102,6.374866,-5.207815,12.87946,0
3.0953927,7.0045595,5.8239746,9.4920635,0
4.1325254,10.278648,9.042964,5.35175,0
3.660456,3.9207044,0.3522167,18.310986,1
12.291481,4.5860715,-5.351504,12.814488,0
4.1800117,6.6231546,-4.6347933,12.939704,0
-0.87048465,5.0218954,1.6080029,9.135079,0
0.079090334,7.169464,2.074789,5.920068,0
8.373055,10.428821,2.991906,4.048908,1
6.6363797,5.8366084,4.8173556,11.559527,1
1.6778798,4.3338957,-1.1480664,16.28824,0
1.356939,5.2151294,2.7152395,10.576122,1
5.0897837,6.497509,1.5906835,9.296475,0
-1.4702232,6.7265105,4.992994,3.7548463,1
-3.0045497,4.5574346,-0.8639741,9.15858,0
5.4998107,5.810735,-0.7199615,4.8854523,1
6.7029557,9.963503,4.4946427,5.1732597,1
10.716612,9.690051,8.792843,5.597152,1
4.330878,3.8135316,-0.1490068,15.822363,0
0.8625151,7.351694,3.1275194,8.04421,1
-3.157374,4.36298,-0.37635478,8.390733,0
9.398601,10.245721,3.8499393,4.9343657,1
12.791254,4.040116,-4.7875905,12.985279,0
11.874779,6.070715,-5.0098443,11.867886,0
12.459686,3.2478275,18.148804,9.717502,0
4.4193497,5.731246,1.3415382,10.074861,1
2.1128895,5.9148145,1.6489329,10.3495455,0
5.0144305,5.9270988,0.27516285,12.28909,0
1.4893391,4.253555,0.01941031,14.960931,0
3.026401,6.3379574,-0.83682305,9.645792,1
6.8107314,9.967012,4.2663565,4.3846245,1
-0.4980136,6.5065355,4.0722938,4.29035,0
-3.6671467,5.756259,0.6634828,7.0332193,0
-3.532418,6.146414,9.360683,4.938084,1
-1.7093878,3.799748,-0.5078581,11.873426,0
9.603111,9.537175,8.707506,5.8351192,0
10.0235615,6.0830026,-4.3376656,12.2484665,0
7.315197,7.4577513,-5.7445765,10.633268,0
